id;source;source_id;target;target_id;label;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;Air;Air0;Air_set;balance
0x0000028DB67B34C0;fresh air;out1;compressor stage 1;in1;fresh air:out1_compressor stage 1:in1;[];[];nan;False;False;94.1165035588999;kg / s;94.1165035588999;False;nan;nan;nan;False;1.0132500000000002;bar;1.0132500000000002;True;nan;nan;nan;False;419.4049217558634;kJ / kg;419.4049217558634;False;nan;nan;nan;False;19.99999999999966;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;78.132527489155;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;1;1;True;False
0x0000028DB671CD00;compressor stage 1;out1;cooler 1;in1;compressor stage 1:out1_cooler 1:in1;[];[];nan;False;False;94.1165035588999;kg / s;94.1165035588999;False;nan;nan;nan;False;5.066250000000001;bar;5.066250000000001;False;nan;nan;nan;False;606.2546804418912;kJ / kg;606.2546804418912;False;nan;nan;nan;False;204.58138081585867;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;25.515510018557105;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;1;1;False;False
0x0000028DB67B63D0;cooler 1;out1;compressor stage 2;in1;cooler 1:out1_compressor stage 2:in1;[];[];nan;False;False;94.1165035588999;kg / s;94.1165035588999;False;nan;nan;nan;False;4.964925000000001;bar;4.964925000000001;False;nan;nan;nan;False;423.53289614639664;kJ / kg;423.53289614639664;False;nan;nan;nan;False;25.00000000010681;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;16.198216061190337;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;1;1;False;False
0x0000028DB67B6820;compressor stage 2;out1;cooler 2;in1;compressor stage 2:out1_cooler 2:in1;[];[];nan;False;False;94.1165035588999;kg / s;94.1165035588999;False;nan;nan;nan;False;24.824625000000005;bar;24.824625000000005;False;nan;nan;nan;False;614.080118567283;kJ / kg;614.080118567283;False;nan;nan;nan;False;213.22929776855483;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;5.337121705553925;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;1;1;False;False
0x0000028DB67B6C70;cooler 2;out1;compressor stage 3;in1;cooler 2:out1_compressor stage 3:in1;[];[];nan;False;False;94.1165035588999;kg / s;94.1165035588999;False;nan;nan;nan;False;24.328132500000006;bar;24.328132500000006;False;nan;nan;nan;False;419.20973358699666;kJ / kg;419.20973358699666;False;nan;nan;nan;False;24.999999999998636;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;3.2897714127777102;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;1;1;False;False
0x0000028DB6747B50;compressor stage 3;out1;cooler 3;in1;compressor stage 3:out1_cooler 3:in1;[];[];nan;False;False;94.1165035588999;kg / s;94.1165035588999;False;nan;nan;nan;False;76.62994289072253;bar;76.62994289072253;False;nan;nan;nan;False;557.1315134415732;kJ / kg;557.1315134415732;False;nan;nan;nan;False;161.85874024656692;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.5718908126176465;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;1;1;False;False
0x0000028DB67B3040;cooler 3;out1;power plant outlet;in1;IF_massflow;[];[];nan;False;False;94.1165035588999;kg / s;94.1165035588999;False;nan;nan;nan;False;75.09734403290807;bar;75.09734403290807;False;0x0000028DB67B6F40;1.0;0.0;True;408.69896630297075;kJ / kg;408.69896630297075;False;nan;nan;nan;False;25.00000000000233;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.0612706895752013;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;1;1;False;False
0x0000028DB67B6F40;power plant outlet source;out1;pipe;in1;power plant outlet source:out1_pipe:in1;[];[];nan;False;False;10.45738928432221;kg / s;10.45738928432221;False;nan;nan;nan;False;75.09734403290807;bar;75.09734403290807;False;nan;nan;nan;False;408.69896630297075;kJ / kg;408.69896630297075;False;0x0000028DB67B3040;1.0;0.0;True;25.00000000000233;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.11791896550835569;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;1;1;True;False
0x0000028DB67D93D0;pipe;out1;cas;in1;IF_pressure;[];[];nan;False;False;10.45738928432221;kg / s;10.45738928432221;False;0x0000028DB67B3040;0.1111111111111111;0.0;True;74.99999999999999;bar;74.99999999999999;True;nan;nan;nan;False;408.69896630297075;kJ / kg;408.69896630297075;False;nan;nan;nan;False;24.98321575452593;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.1180638144137003;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;1;1;False;False
