timeindex;input;cmp_Q;output;exp_Q;cas_Pi_o;cmp_m;exp_m
2030-01-08 12:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-08 13:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-08 14:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-08 15:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-08 16:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-08 17:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-08 18:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-08 19:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-08 20:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-08 21:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-08 22:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-08 23:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 00:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 01:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 02:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 03:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 04:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 05:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 06:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 07:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 08:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 09:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 10:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 11:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 12:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 13:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 14:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 15:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 16:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 17:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 18:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 19:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 20:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 21:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 22:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-09 23:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-10 00:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-10 01:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-10 02:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-10 03:00:00;0.0;;0.0;0.0;31.909030709390386;0.0;0.0
2030-01-10 04:00:00;0.0;;50.0;58.733164520883555;31.90643139820503;0.0;51.291544970711485
2030-01-10 05:00:00;0.0;;50.0;58.7331780463005;31.903832076541534;0.0;51.291751732335
2030-01-10 06:00:00;0.0;;50.0;58.733191571771975;31.9012327443999;0.0;51.291958494792
2030-01-10 07:00:00;0.0;;50.0;58.73320509729797;31.898633401780046;0.0;51.29216525808248
2030-01-10 08:00:00;0.0;;50.0;58.73321862287849;31.896034048681894;0.0;51.29237202220644
2030-01-10 09:00:00;0.0;;50.0;58.73323214851353;31.8934346851056;0.0;51.29257878716389
2030-01-10 10:00:00;0.0;;0.0;0.0;31.8934346851056;0.0;0.0
2030-01-10 11:00:00;0.0;;0.0;0.0;31.8934346851056;0.0;0.0
2030-01-10 12:00:00;0.0;;0.0;0.0;31.8934346851056;0.0;0.0
2030-01-10 13:00:00;0.0;;0.0;0.0;31.8934346851056;0.0;0.0
2030-01-10 14:00:00;0.0;;50.0;58.73324567420309;31.89083531105101;0.0;51.29278555295483
2030-01-10 15:00:00;0.0;;50.0;58.73325919994718;31.888235926517968;0.0;51.29299231957927
2030-01-10 16:00:00;0.0;;50.0;58.73327272574579;31.88563653150655;0.0;51.29319908703721
2030-01-10 17:00:00;0.0;;50.0;58.733286251598926;31.883037126016752;0.0;51.29340585532864
2030-01-10 18:00:00;0.0;;50.0;58.73329977750659;31.880437710048504;0.0;51.29361262445358
2030-01-10 19:00:00;0.0;;50.0;58.73331330346877;31.87783828360164;0.0;51.29381939441203
2030-01-10 20:00:00;0.0;;50.0;58.73332682948548;31.87523884667625;0.0;51.294026165203995
2030-01-10 21:00:00;0.0;;50.0;58.73334035555671;31.872639399272167;0.0;51.294232936829474
2030-01-10 22:00:00;0.0;;0.0;0.0;31.872639399272167;0.0;0.0
2030-01-10 23:00:00;0.0;;0.0;0.0;31.872639399272167;0.0;0.0
2030-01-11 00:00:00;0.0;;0.0;0.0;31.872639399272167;0.0;0.0
2030-01-11 01:00:00;0.0;;0.0;0.0;31.872639399272167;0.0;0.0
2030-01-11 02:00:00;0.0;;0.0;0.0;31.872639399272167;0.0;0.0
2030-01-11 03:00:00;0.0;;0.0;0.0;31.872639399272167;0.0;0.0
2030-01-11 04:00:00;0.0;;0.0;0.0;31.872639399272167;0.0;0.0
2030-01-11 05:00:00;0.0;;0.0;0.0;31.872639399272167;0.0;0.0
2030-01-11 06:00:00;0.0;;50.0;58.73335388168247;31.870039941389624;0.0;51.29443970928846
2030-01-11 07:00:00;0.0;;50.0;58.73336740786275;31.867440473028324;0.0;51.29464648258097
2030-01-11 08:00:00;0.0;;0.0;0.0;31.867440473028324;0.0;0.0
2030-01-11 09:00:00;0.0;;0.0;0.0;31.867440473028324;0.0;0.0
2030-01-11 10:00:00;0.0;;0.0;0.0;31.867440473028324;0.0;0.0
2030-01-11 11:00:00;0.0;;0.0;0.0;31.867440473028324;0.0;0.0
2030-01-11 12:00:00;0.0;;0.0;0.0;31.867440473028324;0.0;0.0
2030-01-11 13:00:00;0.0;;0.0;0.0;31.867440473028324;0.0;0.0
2030-01-11 14:00:00;0.0;;0.0;0.0;31.867440473028324;0.0;0.0
