timeindex;input;cmp_Q;output;exp_Q;cas_Pi_o;cmp_m;exp_m
2030-01-03 05:00:00;0.0;;50.0;58.73281287917932;31.974010083766736;0.0;51.286169461040096
2030-01-03 06:00:00;0.0;;50.0;58.73282640317876;31.97141103452007;0.0;51.28637620099436
2030-01-03 07:00:00;0.0;;50.0;58.732839927232725;31.968811974796363;0.0;51.28658294178202
2030-01-03 08:00:00;0.0;;50.0;58.73285345134121;31.96621290459561;0.0;51.28678968340307
2030-01-03 09:00:00;0.0;;50.0;58.7328669755042;31.96361382391774;0.0;51.28699642585752
2030-01-03 10:00:00;0.0;;50.0;58.732880499721716;31.961014732762592;0.0;51.28720316914537
2030-01-03 11:00:00;0.0;;50.0;58.732894023993744;31.958415631130322;0.0;51.28740991326663
2030-01-03 12:00:00;0.0;;50.0;58.73290754832029;31.95581651902085;0.0;51.28761665822128
2030-01-03 13:00:00;0.0;;50.0;58.73292107270136;31.953217396433946;0.0;51.28782340400936
2030-01-03 14:00:00;0.0;;50.0;58.73293459713694;31.950618263369766;0.0;51.288030150630846
2030-01-03 15:00:00;0.0;;50.0;58.73294812162705;31.94801911982815;0.0;51.288236898085756
2030-01-03 16:00:00;0.0;;50.0;58.73296164617167;31.945419965809098;0.0;51.288443646374084
2030-01-03 17:00:00;0.0;;50.0;58.73297517077081;31.94282080131269;0.0;51.288650395495836
2030-01-03 18:00:00;0.0;;50.0;58.73298869542447;31.94022162633869;0.0;51.28885714545101
2030-01-03 19:00:00;0.0;;50.0;58.73300222013265;31.937622440887257;0.0;51.28906389623962
2030-01-03 20:00:00;0.0;;50.0;58.73301574489534;31.935023244958153;0.0;51.289270647861656
2030-01-03 21:00:00;0.0;;50.0;58.73302926971256;31.93242403855146;0.0;51.28947740031714
2030-01-03 22:00:00;0.0;;50.0;58.7330427945843;31.929824821667015;0.0;51.28968415360606
2030-01-03 23:00:00;0.0;;50.0;58.73305631951056;31.9272255943049;0.0;51.28989090772843
2030-01-04 00:00:00;0.0;;50.0;58.73306984449134;31.92462635646504;0.0;51.29009766268424
2030-01-04 01:00:00;0.0;;50.0;58.73308336952663;31.92202710814743;0.0;51.2903044184735
2030-01-04 02:00:00;0.0;;50.0;58.73309689461645;31.919427849351916;0.0;51.29051117509621
2030-01-04 03:00:00;0.0;;50.0;58.7331104197608;31.916828580078494;0.0;51.29071793255239
2030-01-04 04:00:00;0.0;;50.0;58.73312394495966;31.914229300327168;0.0;51.290924690842026
2030-01-04 05:00:00;0.0;;50.0;58.733137470213045;31.91163001009786;0.0;51.29113144996513
2030-01-04 06:00:00;0.0;;50.0;58.733150995520944;31.90903070939049;0.0;51.2913382099217
2030-01-04 07:00:00;0.0;;50.0;58.73316452088338;31.906431398204976;0.0;51.29154497071175
2030-01-04 08:00:00;0.0;;50.0;58.733178046300324;31.903832076541484;0.0;51.291751732335264
2030-01-04 09:00:00;0.0;;50.0;58.7331915717718;31.901232744399845;0.0;51.29195849479226
2030-01-04 10:00:00;0.0;;50.0;58.73320509729779;31.89863340178007;0.0;51.29216525808273
2030-01-04 11:00:00;0.0;;50.0;58.73321862287831;31.896034048682075;0.0;51.29237202220669
2030-01-04 12:00:00;0.0;;50.0;58.73323214851335;31.893434685105785;0.0;51.29257878716414
2030-01-04 13:00:00;0.0;;50.0;58.73324567420291;31.890835311051195;0.0;51.292785552955074
2030-01-04 14:00:00;0.0;;50.0;58.733259199947;31.888235926518227;0.0;51.29299231957951
2030-01-04 15:00:00;0.0;;50.0;58.733272725745614;31.885636531506886;0.0;51.29319908703744
2030-01-04 16:00:00;0.0;;50.0;58.73328625159875;31.88303712601709;0.0;51.29340585532888
2030-01-04 17:00:00;0.0;;50.0;58.7332997775064;31.88043771004892;0.0;51.29361262445381
2030-01-04 18:00:00;0.0;;50.0;58.73331330346859;31.877838283602138;0.0;51.29381939441225
2030-01-04 19:00:00;0.0;;50.0;58.7333268294853;31.875238846676822;0.0;51.29402616520421
2030-01-04 20:00:00;0.0;;50.0;58.73334035555653;31.8726393992729;0.0;51.29423293682968
2030-01-04 21:00:00;0.0;;50.0;58.733353881682284;31.87003994139028;0.0;51.29443970928867
2030-01-04 22:00:00;0.0;;50.0;58.73336740786257;31.867440473028978;0.0;51.294646482581186
2030-01-04 23:00:00;0.0;;0.0;0.0;31.867440473028978;0.0;0.0
2030-01-05 00:00:00;0.0;;0.0;0.0;31.867440473028978;0.0;0.0
2030-01-05 01:00:00;0.0;;0.0;0.0;31.867440473028978;0.0;0.0
2030-01-05 02:00:00;0.0;;0.0;0.0;31.867440473028978;0.0;0.0
2030-01-05 03:00:00;0.0;;0.0;0.0;31.867440473028978;0.0;0.0
2030-01-05 04:00:00;0.0;;0.0;0.0;31.867440473028978;0.0;0.0
2030-01-05 05:00:00;0.0;;50.0;58.733380934097376;31.864840994188985;0.0;51.29485325670722
2030-01-05 06:00:00;0.0;;50.0;58.73339446038671;31.862241504870145;0.0;51.295060031666786
2030-01-05 07:00:00;0.0;;50.0;58.733407986730576;31.859642005072455;0.0;51.29526680745989
2030-01-05 08:00:00;0.0;;0.0;0.0;31.859642005072455;0.0;0.0
2030-01-05 09:00:00;0.0;;0.0;0.0;31.859642005072455;0.0;0.0
2030-01-05 10:00:00;0.0;;0.0;0.0;31.859642005072455;0.0;0.0
2030-01-05 11:00:00;0.0;;0.0;0.0;31.859642005072455;0.0;0.0
2030-01-05 12:00:00;0.0;;0.0;0.0;31.859642005072455;0.0;0.0
2030-01-05 13:00:00;0.0;;0.0;0.0;31.859642005072455;0.0;0.0
2030-01-05 14:00:00;0.0;;50.0;58.73342151312896;31.857042494796;0.0;51.29547358408652
2030-01-05 15:00:00;0.0;;50.0;58.73343503958187;31.854442974040623;0.0;51.295680361546694
2030-01-05 16:00:00;0.0;;50.0;58.73344856608931;31.85184344280632;0.0;51.29588713984041
2030-01-05 17:00:00;0.0;;50.0;58.73346209265128;31.84924390109301;0.0;51.296093918967664
2030-01-05 18:00:00;0.0;;50.0;58.73347561926777;31.8466443489007;0.0;51.29630069892847
2030-01-05 19:00:00;0.0;;0.0;0.0;31.8466443489007;0.0;0.0
2030-01-05 20:00:00;0.0;;0.0;0.0;31.8466443489007;0.0;0.0
2030-01-05 21:00:00;0.0;;0.0;0.0;31.8466443489007;0.0;0.0
2030-01-05 22:00:00;0.0;;0.0;0.0;31.8466443489007;0.0;0.0
2030-01-05 23:00:00;0.0;;0.0;0.0;31.8466443489007;0.0;0.0
2030-01-06 00:00:00;0.0;;0.0;0.0;31.8466443489007;0.0;0.0
2030-01-06 01:00:00;0.0;;0.0;0.0;31.8466443489007;0.0;0.0
2030-01-06 02:00:00;0.0;;0.0;0.0;31.8466443489007;0.0;0.0
2030-01-06 03:00:00;0.0;;0.0;0.0;31.8466443489007;0.0;0.0
2030-01-06 04:00:00;0.0;;0.0;0.0;31.8466443489007;0.0;0.0
2030-01-06 05:00:00;0.0;;0.0;0.0;31.8466443489007;0.0;0.0
2030-01-06 06:00:00;0.0;;0.0;0.0;31.8466443489007;0.0;0.0
2030-01-06 07:00:00;0.0;;50.0;58.73348914593879;31.84404478622923;0.0;51.296507479722834
2030-01-06 08:00:00;0.0;;50.0;58.733502672664336;31.84144521307883;0.0;51.29671426135074
2030-01-06 09:00:00;0.0;;0.0;0.0;31.84144521307883;0.0;0.0
2030-01-06 10:00:00;0.0;;0.0;0.0;31.84144521307883;0.0;0.0
2030-01-06 11:00:00;0.0;;0.0;0.0;31.84144521307883;0.0;0.0
2030-01-06 12:00:00;0.0;;0.0;0.0;31.84144521307883;0.0;0.0
2030-01-06 13:00:00;0.0;;50.0;58.73351619944441;31.838845629449203;0.0;51.29692104381221
2030-01-06 14:00:00;0.0;;50.0;58.733529726279016;31.83624603534041;0.0;51.29712782710724
2030-01-06 15:00:00;0.0;;50.0;58.73354325316814;31.8336464307523;0.0;51.29733461123584
2030-01-06 16:00:00;0.0;;50.0;58.733556780111805;31.83104681568495;0.0;51.29754139619801
2030-01-06 17:00:00;0.0;;50.0;58.73357030710999;31.828447190138363;0.0;51.29774818199374
2030-01-06 18:00:00;0.0;;50.0;58.73358383416271;31.8258475541123;0.0;51.29795496862305
2030-01-06 19:00:00;0.0;;50.0;58.73359736126996;31.823247907606845;0.0;51.298161756085946
2030-01-06 20:00:00;0.0;;0.0;0.0;31.823247907606845;0.0;0.0
2030-01-06 21:00:00;0.0;;0.0;0.0;31.823247907606845;0.0;0.0
2030-01-06 22:00:00;0.0;;0.0;0.0;31.823247907606845;0.0;0.0
2030-01-06 23:00:00;0.0;;0.0;0.0;31.823247907606845;0.0;0.0
2030-01-07 00:00:00;0.0;;0.0;0.0;31.823247907606845;0.0;0.0
2030-01-07 01:00:00;0.0;;0.0;0.0;31.823247907606845;0.0;0.0
2030-01-07 02:00:00;0.0;;0.0;0.0;31.823247907606845;0.0;0.0
2030-01-07 03:00:00;0.0;;0.0;0.0;31.823247907606845;0.0;0.0
2030-01-07 04:00:00;0.0;;0.0;0.0;31.823247907606845;0.0;0.0
2030-01-07 05:00:00;0.0;;50.0;58.733610888431734;31.820648250621993;0.0;51.29836854438242
2030-01-07 06:00:00;0.0;;50.0;58.73362441564804;31.81804858315759;0.0;51.29857533351248
2030-01-07 07:00:00;0.0;;50.0;58.73363794291887;31.815448905213714;0.0;51.29878212347612
2030-01-07 08:00:00;0.0;;50.0;58.73365147024423;31.812849216790127;0.0;51.29898891427337
2030-01-07 09:00:00;0.0;;50.0;58.733664997624125;31.810249517886987;0.0;51.29919570590421
2030-01-07 10:00:00;0.0;;50.0;58.73367852505855;31.807649808504138;0.0;51.29940249836865
2030-01-07 11:00:00;0.0;;50.0;58.733692052547504;31.80505008864166;0.0;51.29960929166669
2030-01-07 12:00:00;0.0;;50.0;58.73370558009099;31.802450358299396;0.0;51.299816085798334
2030-01-07 13:00:00;0.0;;50.0;58.733719107689005;31.79985061747742;0.0;51.300022880763585
2030-01-07 14:00:00;0.0;;50.0;58.73373263534155;31.79725086617566;0.0;51.300229676562445
2030-01-07 15:00:00;0.0;;50.0;58.733746163048636;31.794651104393953;0.0;51.30043647319492
2030-01-07 16:00:00;0.0;;50.0;58.733759690810246;31.79205133213238;0.0;51.30064327066102
2030-01-07 17:00:00;0.0;;50.0;58.73377321862639;31.789451549390787;0.0;51.30085006896074
2030-01-07 18:00:00;0.0;;50.0;58.73378674649706;31.78685175616925;0.0;51.301056868094086
2030-01-07 19:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-07 20:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-07 21:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-07 22:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-07 23:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 00:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 01:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 02:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 03:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 04:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 05:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 06:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 07:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 08:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 09:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 10:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 11:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 12:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 13:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 14:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 15:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 16:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 17:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 18:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 19:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 20:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 21:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 22:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-08 23:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 00:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 01:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 02:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 03:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 04:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 05:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 06:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 07:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 08:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 09:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 10:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 11:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 12:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 13:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 14:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 15:00:00;0.0;;0.0;0.0;31.78685175616925;0.0;0.0
2030-01-09 16:00:00;0.0;;50.0;58.733800274422265;31.784251952467606;0.0;51.30126366806106
2030-01-09 17:00:00;0.0;;50.0;58.733813802402004;31.781652138285867;0.0;51.30147046886167
2030-01-09 18:00:00;0.0;;50.0;58.73382733043628;31.779052313623946;0.0;51.30167727049592
2030-01-09 19:00:00;0.0;;0.0;0.0;31.779052313623946;0.0;0.0
2030-01-09 20:00:00;0.0;;0.0;0.0;31.779052313623946;0.0;0.0
2030-01-09 21:00:00;0.0;;0.0;0.0;31.779052313623946;0.0;0.0
2030-01-09 22:00:00;0.0;;0.0;0.0;31.779052313623946;0.0;0.0
2030-01-09 23:00:00;0.0;;0.0;0.0;31.779052313623946;0.0;0.0
2030-01-10 00:00:00;0.0;;0.0;0.0;31.779052313623946;0.0;0.0
2030-01-10 01:00:00;0.0;;0.0;0.0;31.779052313623946;0.0;0.0
2030-01-10 02:00:00;0.0;;0.0;0.0;31.779052313623946;0.0;0.0
2030-01-10 03:00:00;0.0;;0.0;0.0;31.779052313623946;0.0;0.0
2030-01-10 04:00:00;0.0;;50.0;58.733840858525085;31.776452478482074;0.0;51.3018840729638
2030-01-10 05:00:00;0.0;;50.0;58.73385438666842;31.773852632859878;0.0;51.302090876265325
2030-01-10 06:00:00;0.0;;50.0;58.733867914866295;31.771252776757418;0.0;51.3022976804005
2030-01-10 07:00:00;0.0;;50.0;58.7338814431187;31.768652910174545;0.0;51.302504485369326
2030-01-10 08:00:00;0.0;;50.0;58.733894971425634;31.76605303311141;0.0;51.3027112911718
2030-01-10 09:00:00;0.0;;50.0;58.73390849978711;31.763453145568022;0.0;51.30291809780793
2030-01-10 10:00:00;0.0;;0.0;0.0;31.763453145568022;0.0;0.0
2030-01-10 11:00:00;0.0;;0.0;0.0;31.763453145568022;0.0;0.0
2030-01-10 12:00:00;0.0;;0.0;0.0;31.763453145568022;0.0;0.0
2030-01-10 13:00:00;0.0;;0.0;0.0;31.763453145568022;0.0;0.0
2030-01-10 14:00:00;0.0;;50.0;58.73392202820312;31.760853247544215;0.0;51.30312490527771
2030-01-10 15:00:00;0.0;;50.0;58.73393555667366;31.75825333903984;0.0;51.303331713581166
2030-01-10 16:00:00;0.0;;50.0;58.73394908519874;31.75565342005497;0.0;51.303538522718284
2030-01-10 17:00:00;0.0;;50.0;58.733962613778345;31.75305349058953;0.0;51.303745332689076
2030-01-10 18:00:00;0.0;;50.0;58.733976142412494;31.750453550643513;0.0;51.30395214349354
2030-01-10 19:00:00;0.0;;50.0;58.73398967110117;31.74785360021693;0.0;51.304158955131676
2030-01-10 20:00:00;0.0;;50.0;58.73400319984439;31.745253639309617;0.0;51.30436576760349
2030-01-10 21:00:00;0.0;;50.0;58.734016728642146;31.742653667921495;0.0;51.304572580908996
2030-01-10 22:00:00;0.0;;0.0;0.0;31.742653667921495;0.0;0.0
2030-01-10 23:00:00;0.0;;0.0;0.0;31.742653667921495;0.0;0.0
2030-01-11 00:00:00;0.0;;0.0;0.0;31.742653667921495;0.0;0.0
2030-01-11 01:00:00;0.0;;0.0;0.0;31.742653667921495;0.0;0.0
2030-01-11 02:00:00;0.0;;0.0;0.0;31.742653667921495;0.0;0.0
2030-01-11 03:00:00;0.0;;0.0;0.0;31.742653667921495;0.0;0.0
2030-01-11 04:00:00;0.0;;0.0;0.0;31.742653667921495;0.0;0.0
2030-01-11 05:00:00;0.0;;50.0;58.73403025749443;31.740053686052725;0.0;51.304779395048186
2030-01-11 06:00:00;0.0;;50.0;58.73404378640126;31.73745369370315;0.0;51.304986210021056
2030-01-11 07:00:00;0.0;;50.0;58.73405731536262;31.734853690872683;0.0;51.30519302582763
2030-01-11 08:00:00;0.0;;50.0;58.73407084437852;31.732253677561413;0.0;51.30539984246789
2030-01-11 09:00:00;0.0;;0.0;0.0;31.732253677561413;0.0;0.0
2030-01-11 10:00:00;0.0;;0.0;0.0;31.732253677561413;0.0;0.0
2030-01-11 11:00:00;0.0;;0.0;0.0;31.732253677561413;0.0;0.0
2030-01-11 12:00:00;0.0;;0.0;0.0;31.732253677561413;0.0;0.0
2030-01-11 13:00:00;0.0;;0.0;0.0;31.732253677561413;0.0;0.0
2030-01-11 14:00:00;0.0;;50.0;58.73408437344895;31.729653653769255;0.0;51.30560665994185
2030-01-11 15:00:00;0.0;;50.0;58.73409790257393;31.727053619495983;0.0;51.30581347824952
2030-01-11 16:00:00;0.0;;50.0;58.73411143175343;31.72445357474174;0.0;51.306020297390894
2030-01-11 17:00:00;0.0;;50.0;58.73412496098749;31.721853519506382;0.0;51.306227117365985
2030-01-11 18:00:00;0.0;;50.0;58.73413849027607;31.719253453789978;0.0;51.306433938174784
2030-01-11 19:00:00;0.0;;50.0;58.73415201961919;31.716653377592454;0.0;51.3066407598173
2030-01-11 20:00:00;0.0;;0.0;0.0;31.716653377592454;0.0;0.0
2030-01-11 21:00:00;0.0;;0.0;0.0;31.716653377592454;0.0;0.0
2030-01-11 22:00:00;0.0;;0.0;0.0;31.716653377592454;0.0;0.0
2030-01-11 23:00:00;0.0;;0.0;0.0;31.716653377592454;0.0;0.0
2030-01-12 00:00:00;0.0;;0.0;0.0;31.716653377592454;0.0;0.0
2030-01-12 01:00:00;0.0;;0.0;0.0;31.716653377592454;0.0;0.0
2030-01-12 02:00:00;0.0;;0.0;0.0;31.716653377592454;0.0;0.0
2030-01-12 03:00:00;0.0;;0.0;0.0;31.716653377592454;0.0;0.0
2030-01-12 04:00:00;0.0;;0.0;0.0;31.716653377592454;0.0;0.0
2030-01-12 05:00:00;0.0;;0.0;0.0;31.716653377592454;0.0;0.0
2030-01-12 06:00:00;0.0;;50.0;58.73416554901685;31.71405329091381;0.0;51.30684758229353
2030-01-12 07:00:00;0.0;;50.0;58.734179078469055;31.711453193753968;0.0;51.30705440560348
2030-01-12 08:00:00;0.0;;50.0;58.73419260797579;31.708853086112768;0.0;51.30726122974716
2030-01-12 09:00:00;0.0;;0.0;0.0;31.708853086112768;0.0;0.0
2030-01-12 10:00:00;0.0;;0.0;0.0;31.708853086112768;0.0;0.0
2030-01-12 11:00:00;0.0;;0.0;0.0;31.708853086112768;0.0;0.0
2030-01-12 12:00:00;0.0;;0.0;0.0;31.708853086112768;0.0;0.0
2030-01-12 13:00:00;0.0;;50.0;58.734206137537065;31.706252967990213;0.0;51.30746805472458
2030-01-12 14:00:00;0.0;;50.0;58.734219667152885;31.703652839386383;0.0;51.30767488053573
2030-01-12 15:00:00;0.0;;50.0;58.73423319682324;31.701052700301116;0.0;51.30788170718061
2030-01-12 16:00:00;0.0;;50.0;58.734246726548136;31.69845255073449;0.0;51.308088534659234
2030-01-12 17:00:00;0.0;;50.0;58.734260256327566;31.695852390686355;0.0;51.3082953629716
2030-01-12 18:00:00;0.0;;50.0;58.734273786161545;31.693252220156708;0.0;51.30850219211771
2030-01-12 19:00:00;0.0;;50.0;58.73428731605006;31.690652039145547;0.0;51.30870902209757
2030-01-12 20:00:00;0.0;;50.0;58.73430084599311;31.688051847652716;0.0;51.308915852911184
2030-01-12 21:00:00;0.0;;50.0;58.73431437599071;31.685451645678214;0.0;51.30912268455856
2030-01-12 22:00:00;0.0;;0.0;0.0;31.685451645678214;0.0;0.0
2030-01-12 23:00:00;0.0;;0.0;0.0;31.685451645678214;0.0;0.0
2030-01-13 00:00:00;0.0;;0.0;0.0;31.685451645678214;0.0;0.0
2030-01-13 01:00:00;0.0;;0.0;0.0;31.685451645678214;0.0;0.0
2030-01-13 02:00:00;0.0;;0.0;0.0;31.685451645678214;0.0;0.0
2030-01-13 03:00:00;0.0;;0.0;0.0;31.685451645678214;0.0;0.0
2030-01-13 04:00:00;0.0;;50.0;58.73432790604285;31.682851433222044;0.0;51.30932951703969
2030-01-13 05:00:00;0.0;;50.0;58.73434143614953;31.680251210284126;0.0;51.30953635035459
2030-01-13 06:00:00;0.0;;50.0;58.73435496631075;31.67765097686446;0.0;51.309743184503255
2030-01-13 07:00:00;0.0;;50.0;58.73436849652651;31.675050732962966;0.0;51.30995001948569
2030-01-13 08:00:00;0.0;;50.0;58.73438202679681;31.67245047857965;0.0;51.3101568553019
2030-01-13 09:00:00;0.0;;50.0;58.73439555712165;31.669850213714422;0.0;51.31036369195188
2030-01-13 10:00:00;0.0;;50.0;58.734409087501035;31.66724993836729;0.0;51.310570529435644
2030-01-13 11:00:00;0.0;;50.0;58.73442261793497;31.664649652538102;0.0;51.31077736775319
2030-01-13 12:00:00;0.0;;50.0;58.73443614842344;31.662049356226927;0.0;51.31098420690453
2030-01-13 13:00:00;0.0;;50.0;58.73444967896645;31.65944904943369;0.0;51.311191046889654
2030-01-13 14:00:00;0.0;;50.0;58.73446320956401;31.656848732158316;0.0;51.31139788770857
2030-01-13 15:00:00;0.0;;50.0;58.73447674021611;31.654248404400878;0.0;51.311604729361285
2030-01-13 16:00:00;0.0;;50.0;58.734490270922755;31.65164806616122;0.0;51.3118115718478
